review_id,image_id,master_image_id,source_relative_path,feature_id,layer_id,feature_name_ar,visual_match_status,destination_identity_status,reviewer_decision,verified_role,technical_quality,duplicate_decision,rights_status,publication_permission,attribution_required,source_credit,rights_evidence,reviewer_name,review_date,decision_confidence,manual_review_completed,notes
B1-DEC-B1IMG-000257,IMG-0918361753D8F855,,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00052-04.png,LY-TRI-000052,old-tripoli,مسجد بنور,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000258,IMG-EBE0D946C3835387,,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00052-04.webp,LY-TRI-000052,old-tripoli,مسجد بنور,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000259,IMG-822C5D722F9CF6E9,IMG-822C5D722F9CF6E9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00053-01.png,LY-TRI-000053,old-tripoli,مسجد بن سليمان,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000260,IMG-E24141D58C6C1FDA,IMG-822C5D722F9CF6E9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00053-01.webp,LY-TRI-000053,old-tripoli,مسجد بن سليمان,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000261,IMG-2253F8BF3E9E7235,IMG-2253F8BF3E9E7235,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00053-02.png,LY-TRI-000053,old-tripoli,مسجد بن سليمان,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000262,IMG-3ACEC686A9DEA5F5,IMG-2253F8BF3E9E7235,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00053-02.webp,LY-TRI-000053,old-tripoli,مسجد بن سليمان,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000263,IMG-8AA3792D47A8700B,,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00054-01.png,LY-TRI-000054,old-tripoli,مسجد عبد الوهاب القيسي,verified_correct,specific_component_confirmed,approve_public,primary,high,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000264,IMG-B0E44F8D87D590E8,,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00054-01.webp,LY-TRI-000054,old-tripoli,مسجد عبد الوهاب القيسي,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000265,IMG-BA1F130195E4003A,IMG-BA1F130195E4003A,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00054-02.png,LY-TRI-000054,old-tripoli,مسجد عبد الوهاب القيسي,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000266,IMG-A1891805297CAB58,IMG-BA1F130195E4003A,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00054-02.webp,LY-TRI-000054,old-tripoli,مسجد عبد الوهاب القيسي,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000267,IMG-122EC6794AE5AD9B,IMG-122EC6794AE5AD9B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-01.png,LY-TRI-000055,old-tripoli,مسجد الصقلاني,verified_correct,specific_component_confirmed,approve_public,primary,high,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000268,IMG-304B12E70E84A6E9,IMG-122EC6794AE5AD9B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-01.webp,LY-TRI-000055,old-tripoli,مسجد الصقلاني,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000269,IMG-1A159E9FD1E365D9,IMG-1A159E9FD1E365D9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-02.png,LY-TRI-000055,old-tripoli,مسجد الصقلاني,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000270,IMG-46B290456925B10A,IMG-1A159E9FD1E365D9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-02.webp,LY-TRI-000055,old-tripoli,مسجد الصقلاني,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000271,IMG-003ABD249F0EEAB2,IMG-003ABD249F0EEAB2,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-03.png,LY-TRI-000055,old-tripoli,مسجد الصقلاني,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000272,IMG-AA082F45A5410A1E,IMG-003ABD249F0EEAB2,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00055-03.webp,LY-TRI-000055,old-tripoli,مسجد الصقلاني,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000273,IMG-ECA0C97F0281CBCD,IMG-ECA0C97F0281CBCD,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00056-01.png,LY-TRI-000056,old-tripoli,جامع السنوسية,verified_correct,specific_component_confirmed,approve_public,primary,acceptable,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000274,IMG-98A1890FE3EA0BE6,IMG-ECA0C97F0281CBCD,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00056-01.webp,LY-TRI-000056,old-tripoli,جامع السنوسية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000275,IMG-F19CD479866DDDCB,IMG-F19CD479866DDDCB,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00056-02.png,LY-TRI-000056,old-tripoli,جامع السنوسية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000276,IMG-D6AECAE78C2FA01B,IMG-F19CD479866DDDCB,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00056-02.webp,LY-TRI-000056,old-tripoli,جامع السنوسية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000277,IMG-F7AFA396298F215C,IMG-F7AFA396298F215C,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-01.png,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,verified_correct,specific_component_confirmed,approve_public,primary,acceptable,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000278,IMG-8A13A1CC13B06C23,IMG-F7AFA396298F215C,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-01.webp,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000279,IMG-591062ADBF8EF416,IMG-591062ADBF8EF416,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-02.png,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000280,IMG-E31CCBE3DC868DB4,IMG-591062ADBF8EF416,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-02.webp,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000281,IMG-7295784D356C7D9B,IMG-7295784D356C7D9B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-03.png,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000282,IMG-E089E89913663D84,IMG-7295784D356C7D9B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00058-03.webp,LY-TRI-000058,old-tripoli,جامع بن طابون،المدينة القديمة ،طرابلس الغرب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000283,IMG-9C844F7D15BA1CA9,IMG-9C844F7D15BA1CA9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00059-01.png,LY-TRI-000059,old-tripoli,مسجد بن طبيب,verified_correct,specific_component_confirmed,approve_public,primary,acceptable,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000284,IMG-9B63789F87DBB68C,IMG-9C844F7D15BA1CA9,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00059-01.webp,LY-TRI-000059,old-tripoli,مسجد بن طبيب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000285,IMG-576B73A62BBDE470,IMG-576B73A62BBDE470,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00059-02.png,LY-TRI-000059,old-tripoli,مسجد بن طبيب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000286,IMG-5EBDC5B6115E3129,IMG-576B73A62BBDE470,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00059-02.webp,LY-TRI-000059,old-tripoli,مسجد بن طبيب,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000287,IMG-40E860A9C361F231,IMG-40E860A9C361F231,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00061-01.png,LY-TRI-000061,old-tripoli,مسجد بورقيبة,verified_correct,specific_component_confirmed,approve_public,primary,acceptable,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000288,IMG-522E3249568401BA,IMG-40E860A9C361F231,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00061-01.webp,LY-TRI-000061,old-tripoli,مسجد بورقيبة,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000289,IMG-A097794584464222,IMG-A097794584464222,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00062-02.png,LY-TRI-000062,old-tripoli,جامع سيدي الحطاب,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000290,IMG-A68EB61E8875B3F6,IMG-A097794584464222,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00062-02.webp,LY-TRI-000062,old-tripoli,جامع سيدي الحطاب,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000291,IMG-4E283F699F851D7B,IMG-4E283F699F851D7B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00063-01.png,LY-TRI-000063,old-tripoli,مسجد الدباغ,verified_correct,specific_component_confirmed,approve_public,primary,high,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000292,IMG-02BC9E677A271976,IMG-4E283F699F851D7B,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00063-01.webp,LY-TRI-000063,old-tripoli,مسجد الدباغ,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000293,IMG-A344A7E577E96630,IMG-A344A7E577E96630,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00064-01.png,LY-TRI-000064,old-tripoli,مسجد الهدار - المدينة القديمة,verified_correct,specific_component_confirmed,approve_public,primary,acceptable,approved_master,institutional_publication_approval,public,true,مركز المعلومات والتوثيق السياحي,docs/images/batch-1/batch-1-institutional-approval.csv,م. أسامة فرج الخبولي,2026-08-07,high,true,Institutional approval imported; technical and destination checks passed.
B1-DEC-B1IMG-000294,IMG-02726D5666FA0A19,IMG-A344A7E577E96630,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00064-01.webp,LY-TRI-000064,old-tripoli,مسجد الهدار - المدينة القديمة,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000295,IMG-3590BD827BD894D8,IMG-3590BD827BD894D8,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00064-02.png,LY-TRI-000064,old-tripoli,مسجد الهدار - المدينة القديمة,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000296,IMG-9D60CFADD445C47D,IMG-3590BD827BD894D8,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00064-02.webp,LY-TRI-000064,old-tripoli,مسجد الهدار - المدينة القديمة,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000297,IMG-39ED3E1B7E48BE03,IMG-39ED3E1B7E48BE03,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-01.png,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000298,IMG-01D13621586324A0,IMG-39ED3E1B7E48BE03,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-01.webp,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000299,IMG-F4395C1943911B88,IMG-F4395C1943911B88,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-02.png,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000300,IMG-45CCE42EE41A0BC0,IMG-F4395C1943911B88,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-02.webp,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000301,IMG-2D1212393451FE33,IMG-2D1212393451FE33,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-03.png,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000302,IMG-CC8F5B57FE08DCB0,IMG-2D1212393451FE33,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-03.webp,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000303,IMG-E8C720DCF1A99570,IMG-E8C720DCF1A99570,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-04.png,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000304,IMG-489824583C225F6C,IMG-E8C720DCF1A99570,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00065-04.webp,LY-TRI-000065,old-tripoli,جامع قرجي,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000305,IMG-1759A7FB5E0B6536,IMG-1759A7FB5E0B6536,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00066-01.png,LY-TRI-000066,old-tripoli,جامع سيدي اعطية الفلاح,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000306,IMG-0F87996B4F2DA218,IMG-1759A7FB5E0B6536,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00066-01.webp,LY-TRI-000066,old-tripoli,جامع سيدي اعطية الفلاح,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-000307,IMG-32068D2954DC7420,IMG-32068D2954DC7420,assets/images/old-tripoli/old-tripoli-LY-OLD-TRIPOLI-00066-02.png,LY-TRI-000066,old-tripoli,جامع سيدي اعطية الفلاح,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
