image_id,source_relative_path,master_image_id,layer_id,feature_id,feature_name_ar,feature_name_en,linkage_basis,layer_assignment_status,feature_linkage_status,primary_image,gallery_image,institutional_display_authorization,rights_status,derivative_status,runtime_status,notes
IMG-4F41F7A1F051D870,assets/images/investment/investment-LY-INV-000282-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-FC8EA722541500F7,assets/images/investment/investment-LY-INV-000283-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D962B7B8732A5726,assets/images/investment/investment-LY-INV-000283-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-97C2474994BBA713,assets/images/investment/investment-LY-INV-000283-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-328A8BD227430EF0,assets/images/investment/investment-LY-INV-000283-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-212CFB351E80B404,assets/images/investment/investment-LY-INV-000284-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-7E04DEB19E499E23,assets/images/investment/investment-LY-INV-000284-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-B1BF6BDF3B3498F4,assets/images/investment/investment-LY-INV-000284-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-3AB1064C362FB527,assets/images/investment/investment-LY-INV-000285-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D206C1C255058326,assets/images/investment/investment-LY-INV-000285-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-5967FC0B9C9A4377,assets/images/investment/investment-LY-INV-000285-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-E35766FCC6ECD129,assets/images/investment/investment-LY-INV-000285-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-517CD8B7DFB628BC,assets/images/investment/investment-LY-INV-000286-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1F8E4D668E14A87D,assets/images/investment/investment-LY-INV-000286-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-EBB453AB8605A0DE,assets/images/investment/investment-LY-INV-000286-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-B2CC62618F52C050,assets/images/investment/investment-LY-INV-000286-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-88F4ED8DD474D3C3,assets/images/investment/investment-LY-INV-000287-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-8BACA7F552CE7658,assets/images/investment/investment-LY-INV-000287-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F4358E77CE687AD4,assets/images/investment/investment-LY-INV-000287-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-2D7D7FD3FFCAA6E7,assets/images/investment/investment-LY-INV-000288-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-7B31778AEB71F3F2,assets/images/investment/investment-LY-INV-000289-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-601DE04FF62AFF91,assets/images/investment/investment-LY-INV-000289-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F403E39A67B6A0AC,assets/images/investment/investment-LY-INV-000289-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-CF04C7D7D26056DB,assets/images/investment/investment-LY-INV-000289-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-7AE119224108D60D,assets/images/investment/investment-LY-INV-000290-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-29285075E7A3E990,assets/images/investment/investment-LY-INV-000290-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-29E70D28670FD7CC,assets/images/investment/investment-LY-INV-000290-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F06E7730191E632C,assets/images/investment/investment-LY-INV-000290-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-26002A1798D11D34,assets/images/investment/investment-LY-INV-000291-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F69D11AA82295077,assets/images/investment/investment-LY-INV-000291-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-59CF6B4B37876F15,assets/images/investment/investment-LY-INV-000291-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-5097C5ACEAAFB8FD,assets/images/investment/investment-LY-INV-000291-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1D7454776C9B8108,assets/images/investment/investment-LY-INV-000292-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1762D03B1D78D81A,assets/images/investment/investment-LY-INV-000293-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-93760670606D68B7,assets/images/investment/investment-LY-INV-000293-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-B6F6A5E9C538D4E5,assets/images/investment/investment-LY-INV-000293-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-EAD82F3BC039DC0C,assets/images/investment/investment-LY-INV-000294-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-74F3D52B88D33B57,assets/images/investment/investment-LY-INV-000294-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-73A87961A28F5033,assets/images/investment/investment-LY-INV-000296-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-F3997656052F9FAB,assets/images/investment/investment-LY-INV-000296-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-FD65F5942D0491B8,assets/images/investment/investment-LY-INV-000296-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-45A6C99C7EABF712,assets/images/investment/investment-LY-INV-000296-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D11E4EB7408CA6CA,assets/images/investment/investment-LY-INV-000296-05.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-EB6CC68F2BA628ED,assets/images/investment/investment-LY-INV-000296-06.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-D316707C33A70122,assets/images/investment/investment-LY-INV-000297-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-1DAD5EB1231D71FB,assets/images/investment/investment-LY-INV-000297-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-4CD38A3728528F10,assets/images/investment/investment-LY-INV-000297-03.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-E5C0775559EAD1AC,assets/images/investment/investment-LY-INV-000297-04.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-466756CFE941DFA2,assets/images/investment/investment-LY-INV-000299-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-7C76B52A8A65E8E8,assets/images/investment/investment-LY-INV-000300-01.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
IMG-AA70C92C6783E0C3,assets/images/investment/investment-LY-INV-000300-02.png,,investment,,,,user_curated_layer_folder,user_curated_confirmed,layer_context,false,false,approved,unknown,existing,layer_media,Layer-level media; no Feature assignment inferred.
