source_index,source_name,normalized_name,longitude,latitude,geometry_status,description_status,image_url,image_status,style_url,folder,duplicate_name_status,duplicate_coordinate_status,notes
96,منتجع الينابيع السياحي,منتجعالينابيعالسياحي,22.190223,32.881896,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6tQmyl_Nc30lvjQcgQZ9SfHj_B6zbjIyekaU4BKa36pL3vlEK2QNCjpmB5NmqmZCD4zHBM2cQoTY-hw1Gs9gtbk_iXBaPMFb7abfct5snXp4GfOWAMLQMB-jZDyQZqtcAdYfyIOxYBPjllQp-S-2-PJ1Srjow-1DoFH-wTwPY5ynoqHPRyXwNfh3WlroU73U7F4gT1DY_5IqGfgzuUJO4nfi634qWM0-x0aJScDLfEUpdac62IsCb63PwRQUVwbSpd3wlQmJM480glmvhP0dvTD2OaP8rwqA98MCdIlLh3HkpZ30Rcq0TU2fVmx3aE_4t28xoXrkOkvytxDtm_1iK3V7Jq15itEqSRLrImBdWg4KFl2lHdaBxY-em1nx5wrKrDgRyIB2H9Stai1LXFGt-n4mAj-VWw-RiDFoXquHfCOT-d99eAUyEpXLw2Ti1hWsNt2OHGcMcW4gsGV_Sc3EVM3S0Xt_gh63nf1MOgrFCc2j_4w3yrPRu9UeHS4xWeVbammm94IThDryaKuVSxPX7aayE3mH3SfdWj6_JZcDPXwm7r6bryhOWaXot2aLTDmpCiND2fwuboh3Qtbtx1UIzqtS0ivtrWf9Jj5SFa21gIGxS_eegIGc3zyrWFYmclFlA8251a3ce9vOjKMfj0x59jCwnRFXpST9Hgg4SZHKWNOBjE0ATxuMLmK8jpF9i6XBS8idxIhvy-7YFz6Nyn8Uc_zsDz4g,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
97,منتجع الاثرون السياحي,منتجعالاثرونالسياحي,22.279024,32.869423,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
98,منتجع إيميليا السياحي,منتجعايميلياالسياحي,22.562236,32.798261,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4RFDBAvB5_BZI-JwjoCdKZPGEWfvBrNY_7bPDzxOD9MlF3tGlOjEw-uKcfHsZ5W7Zkdm1m1KwJzK3lCVgdKG88ZftIAgnydJgC6wG-5PH5-H4qUcfrjG4WhjZK-fV-pcHZIoifdfaKM-1krTSW8qoFuYOnglfSuh2r5oycXbZGvNt_5fSsiQ1rP9Vaw6PJzhiZ9zwR02IWxWj7iv9n_7uFRFfOZffS9_WVhGwnkolx1AMk0PwuXYoXnaNgAlZUzwczNEuMydqrssMq_EakpsugMrx7JIIIejsD-lDqCS-TlenFpR6dLhZR2MOa8r7YyWkG2iGvqD5GHm-JJ2PXm5WWIVc1BzQIL_K6yEVZCpETakR5XtP7OR_r0-0FvjfcTjRKx8TrG_vyWeFGa0qcti3KPJm7CUDGaSmCrgVkGAPbJiSYsl2ciq7me3lJ6_Y8C8XvlBSdL-fiTywnAdrqCuRH46ohv1qPMIsuZgU4SW5JWnwYOZ9spellVNHZGlZqZJomFiiayIjPOiDC3cpIQN5woBOsqRUM_V-cZ0lIhBlzBfAJN-Pu65c_Z0si2sG3HppDSyDc26PFnB5Ad4qbDbgZC5MD-gpd0_PkorQ3KeCBxg2YbfoHrDa-IWGlAQy03S01LOeYnI2pkoL6RDhoqgC8A26aSHXCKUtvjrE6_PIfMnneglqdT3fSmOM8POD9rd3YdVQAdiniuSjWXGpqB6ZZz3kwdA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
99,مصيف 1805,مصيف1805,22.56117,32.790435,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7W-0D3Sh4sq_OQ2H2lXHE2RSnfpUbQdTVQ9oiFsW2UVUhqpB-2itCchcD8yx1pMx6rVoVcEFYqb-Ak9GTnu1BRNvnJaHfWb3edLAzq_VcNBn2El1lc_WOO_bV-DqQPMFAaRNe0W5F6vU2k0cNlZwESGZb12_7P9_J4g_jClW2LqNdyxFXGH01N_z3jAbT84PNN_hau294MXsRNgOCwQQyeYZFxyAe37Gk_zna-4dFnwgDieqe1KS37Xlh5IE6Ga9p4Bw_tP6YlDbQ6sniX-wm-XYZoV8HJceJv6k3JAp7mIedRt5tlK618qqKo-X61P4hemZbQrTBt8xdiHpJ5zTYJ5afze3vp7u8arno3ptVQP2L18QajaYwT6mX3r3Dn7Aa9ohV7y-p9hT1TMc7N3YGJdae_y_zK6VYFvJRcFvWxxwLTBUcUYnBlHGq4FVVjpwT6FjQMp6YrfjoABXvhwURroNCJiTlJunO5RDk3BXsRo7c4erJ-duNLWzVfN_pDUgH72-OJtO_kpjNiBkaFKXOUkEQEiClxexjDtouYr9Gp65CzV_8wntCGkEI4HARHVBKZkHuR1JI2tjgtg_DxfkgGiBVbkEdEO5DrHvZ-k2UOyGOZiOrhHp5AnCbXtQHw4YnlDMDTaOqhmJqSF9yjivcYAutts9JkU3sO7xfEjJmrBP_KoXD0gqfGdBkQbSr984KLp1yFzmIj4_r3ZJaBz317bSkdYg,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
100,منتجع الابرق السياحي,منتجعالابرقالسياحي,21.954304,32.825786,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6peitD7NiLSngBmqSHW6_rNOqcOeu1KNgCghe9PL-JiEHKIYMqjIXnJ-eRzy_eDLsV13OpBmgQRyutA8UViqf8LP7ejdvG1FhkUY_7yI8Sqr4TgA4DZTKnUV3nzIxsifIt0SJAdY3BUsHC_LtYG7RKKffkwPLAoa-3f7Dk8kAq0ijNgqkAXwmWcF9hRFxX4RAyQltY3ctSjqtnZDgU28ftmz9q-kZaq8qJ39HCkSZuBOKaiwlNZV57te12MNzFD-azg-PcKpiPVs-ZRtf4M-_rr2l6xUg1y1OWSAF3VYBgIIncbizv2JKpX3PJuOjrW9Q3b8lbXwDQ7s9BkOjmU72EYYP6FcdyvteKFSX0rApbQTh7DM8ih9jDDjgxS9cEH13ZsYCRapwDGk5WikgAJ-BLxf3QultWfqsGq2gI25uT6AYdQGtacsaaHu2m2lKV6MKWu2Imlo9M8_TMr2HMStxHVhKsAnZay32UMriEBDzKyefFf1Sn-175G94p44tj68nyJ4akqcygid8J0zmFMVpf6h7AH3pjQ0J7iX6RtSwd3I5sKMuHbT2XsDiZigcgasYEtjxqOVj7wSOKDY3xdNuMWt-qKQsCGOetY6Prk5VeZQUfVq0MLLoHPlxUrga7h81mwWdF6CQ4vB3o7VYjUR_VwPjolCuCJS0rasQk5ZiBvyXsGoLdmIr2Yhfgn-jQba8lPN9zGIIW5AJoTts1PeNJXHWW,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
101,منتج شحات السياحي,منتجشحاتالسياحي,21.879472,32.824524,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v63MRYoxabo8EPmfRDA_25dtcMQYJOvSQexdQpBeznX3Qicei4wLDDBC7HuMLQThdda2O-2gCPAFYoLe3pt40AYJgN97R67kqHYxPtZDjel_ENiNJq5mRczhNfh_ePN2Ejuh9blQJU_EOZXQJ9cu-HWSiPeNjBA5utzWzMTveK-ntHhmgN9jjyLQfFpY8Odi85m2X57sMz0mzcipR6FLy_wB-gpqLMG0IxU_84qTlQcf8crWRl-0rAJ6gYS0vdST_tsmXN-pV4Lphp20fZ_kxk67O4B8qTSqM5ybCn9njFlbHs9XY9lvYdxdSJLv0MiWNec5yb0P2sLJvAjd3FKld7L3vDl-WKmn8x3irdCDWn2bnaxQFD7uCDYlC9_62XphBLSfJI4tqfEaR5q1WBnvaaxM9qxK-5ATVRd4ELr2wBqj3lUGvjUxcWzSZG-t4Rl_Z7IHI9btFgw8-uh_Qn59B-Pf8JVFSRptNk5oX4whxlYsmsc7SNioXrv6s-gLrXaX9YxjqqGL6AyAy0UQ5Z2YtzKlZyj3pmKgLYFL7jL0CBYgBQ_HvO_AxqLgl0IKMTLxk1WoLkWr2ekRvdaDLg43KYdgsnA5sYfpI2KPEaxldMxC5UYOQLDgMWfI7i2gXuUjzR12oPbm5tfv86QkvzAhwUBw1dMGGwsIEHoL0Wfs8KQ-pSQVP6z4EC-pN6hycWATDYh_fZd4T1IgBMuNcmGdfSXD2apvQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
102,منتجع وموتيل الأمان 1,منتجعوموتيلالامان1,21.894591,32.801446,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6bQA2M2unAe4ThqH_xofNhfuZsP_OYuVGW6oCBLW0cHfS4ebS7AX4JlPFKWrLxe-Ys3WVI07CN2Ip7ju2j4yGbeFNIsaHdjvi4wy2c6mYaBoNzCQ5KpI2i00eJgp2R96HVSFrQlAJu2_I4lLqkEcNzl15_zrobzBrv4uW9mbU-RhhGH4VSaIUOLsooZtGsNHh_6o7eUqyszNjBClr4VMW3UP_fOthlxjGvNVQFi7vHDRaXE2x9xVdXMBOAN-e7J36laukASYRMzCL8cLkfCPzfQxCIrlgsDxhTMB8x7uvHF3PDMaF7YmqK5592hv9BZtxuG3Yf3_WIfjXgxlMf-cAPlkeaAhCED1WQbql-pqfS3Q46LUcz11T0EqWmEgMjsvtEbECLsRnvMHUHGPqJZbBK4-GvhUZi0ZDSDOR3LeDzWST_9an8e0BcWfU-hlwhLB22M27rs37s1KDRIoWG8myHzYq_JTVQhCOES6JPkX5mqktVq_OiLElucvP8jI2UTCSHDbUxb9E-w4TgUZWKIxAB-MI7omM1hsGi4FFqTpOe2V08bUVxWm-v0JKjCq47i4cYH0PlWuX0bXju3vyJT2ckawZiHtTq28xVNlYBOn6AwXn5mXZE2bMngXfuQQcHsXMYxRmdo1M8ChQcGV_-6MiVs_CD-qA2Cg3A2XwE8KaGg7d4R4YwwhNhmvYpbgMFkuUA3umSoCR6UOXPIzfmiGHEYOTpLA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
103,منتجع وموتيل الأمان 3,منتجعوموتيلالامان3,21.923466,32.826342,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5scjqUgQSDpcdxev8UYtoAzffIImAdCCs_JJUMZj073vIu2JJ0gMCkfkSSz-68zH8wygkXOShtdvdELP9wAarp323e3D6cD0Xe0bvTcJUfIcH7c-QNNQiqLl2Gh6qaj3VhKf2PzMP3v72zl4Gs6ruMW-W1MNWAwxijjwfvmkYzMO5VkKYBSDmrI8LuaHHnkq1aQIasQnUUdDWm49PVmlL7ALaAc8kExdFsKboAaXZDPDpJaDLX9vZVopf7MAtJzHI3abbfH55Xo_0SDuquhDVTCnvFYYdM7UeULJPkQKkv3QJP32wbkzekiZ1Ip4T-fDhOOKtYgjFjiXhjsZwjaGXUKbaFZhFwZ92T3BQrMZet_Z_0WSYHtFdb-eiRBFeAxbVqa8htcdt_y_cJGuiApmd0_a8laoT28kwBe12670IeVYBfVdURhruFnrX1Cetvd8P2QFr_QDRePfz_UKwjwTG52CNvKPKJgEJRubjleaMdRdPeQWXH2-FlxHb3O6Pbbg3mNoLgONO91FIghgFkizHBlIUkeVgvrDZTUPK4lKRD56EvgOttCranP9RIEZpcWIM0V8ZQgD4EYCbmSrD2i_PvlYdXor1XkQ1wEWVHoKcROH5pS_H-fH5O0kimZdUvpJEIrxHZ3tm9UdTitONu5pDTmlljrJqTbueusZRNz167rBHaJsTHo89Fg6F7-9Qfpw0pCWPzcKXBq_-MVvS2jXJXa22SWg,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
104,شاليهات بوعطية,شاليهاتبوعطيه,21.897302,32.842844,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
105,منتجع جود السياحي,منتجعجودالسياحي,21.88843,32.840597,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
106,إستراحات فردية درجة أولى,استراحاتفرديهدرجهاولي,21.867999,32.847121,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
107,إستراحات فردية,استراحاتفرديه,21.867296,32.847073,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
108,منتجع الاسرة السعيدة,منتجعالاسرهالسعيده,21.873265,32.816855,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5Hb5f_ckMjWd5Noav8PcdfSG-NEYfOl74qxd8HmLdUynuK4l7fCs73MkPSpLukAiN1B3vo5ptZjW-SroiDQB7tZgw-fJqrSEMdHLA8fROQoCl63m_I3vwijlZWoegkhA7Ti2FwPu0t0izvGjzAEXZi6C634x2IzOMpzscM1rmQSzCiCPK4hKhzwhyrogePd1jMf82G4Cb41jyGniFcv24vF0TqRweqY8JZyhYkAjxEHjdkRWN9AQmksxUfV-43m43Hba6kMgIXhcJS3cw8Ap_J38xmfP8o0592-CuxwL76MKnkpoMM13vLHY1Ca3PqA65X9ryJdD0xWkBL0g8pQJb-Ncq-8h_4QcGGI9Y5ebnX9E3uKiA7qiSwhDpUsrLk5n8zaIaoXbrnGskllHI6TDRF26UdG5wQnr84DXio5LItZkAA1JVf6q0WX_u9z7jnJNuhBN-KQvsFB2tQu9ZsauP7v0fNkwSoAoNDFKJTIdOpWiAcmHS4o0FHLRdNS9WOVTKX9eRHO4jASiv6Sovfuuu3207DseS2OvlsRxdnx1C86xFSjAxQUfAIcf-GEOEQnKtSY6zWq07KFxmqPv_b9vwMG4_sX1HLvS-Ly0sFBmneTh_AWtojRXxW2WvxkGn-khfvIedo6bIQY5YHFocE7sQJbVzsDXyVmN2R9U_iD3_SI5MgdFSF23G3Dn08pnkfglS330lVpOiVCm5kO_pLPEYsnOlQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
109,شاليهات بومؤمن,شاليهاتبومومن,21.84664,32.858583,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
110,منتجع سيف للسياحه ولاستثمار,منتجعسيفللسياحهولاستثمار,21.903627,32.796428,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4JBp4D1v70LNjiA4LfL5A8zPyjoN5OeRB-ZpOB4o1JS8GMIovZ9HevNCwki7yg5L3gXXDiLE2m4AJ7dqT6020KG453lgx5DgpNBs9L5JBtyJ1StuTBASP1GTV8znRLFVgMr1QM8PftvGcz8A79rT-85B6zs5SJmXgE_iinXxQFS_6Q5y-3iPKVrdo57Pb0Y-F08h4AFtdg7McS8S0eqtVaFQy_Ih-k33zCn2XLc0ZQ1XtD0CY72QEeUPN_6nZfIgw5NaiYiJ89N8JJO5IzZUmnesUmecCDOkrzISY5-ZGREADJ-KlVKb-BratKdEAYcpBh5gkSvYfZwShkW2b5LZktGRmZBjgCvlKFazXWAia1d0amBhMEYxrCZt9fsuu-55fV_cSmg_3znx8j1aRpCnAaxTXN_rbgpu5rqIuu91SD9o8dC3TwV5vZAeedVfv0vZOQeB4j4skO2Ku-WpAN5QWOa3gV-1JKzUH3UOVnoRc4IIu9V3boyjwF82qbdb3PzvzMB6Sxp8qVFqwUraNzOpKwh5WUtIk6LqmgQDYtSFs-ISeDWmva-RZgkGhXc_uHq_DBihRdi93iXU_-KCbTkRy5DXyqnTsdBfOWkZ6McTbasUSI7-25jwBN4kHocuZF4uBmYXlOWXuaJwnnnC2h-hD6YDNJFAU4YG-CaQrT0QijZiXv-rLKeOwXEWlsJlLUeufC1zF7quNUgIMBODSbdlQ6smrYCQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
111,منتجع وفندق ريفان السياحي,منتجعوفندقريفانالسياحي,23.959161,32.037293,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5jJwfXLvtrXetiaJvZvsNv5y7933UqF5zegpx7dpAiEY6N1tJfTbM-ZdzDTEyoI96b6-A5PrnMu6kMJdWZG2BJO0TFpFhSwWkc8lR2QL__xh20fdrhlHGpK6W6PnWAIyZcHqOEC85Rl6qkfwXrrmK7FDYyimBQMOApIPV57Jml7UWb4FIDy9im3BvCejOBCX1nTSWn2S-wfWN_nL6NhGhSD1ByVB53wdNnrfBNzDlqjZCo_sssO7mHqlrRn32dOxe_iUyVafl4NbkdYjwuQ6TKv1_-5wPtxywCIP5iLVR5ev6XoNL3x6Mo6iT19cjgoPMEbM_fnoYjqPkiyGtWX9aDFn7DMVp_MWRAngZDoKMw60RWmjtcXyFmON6rj_veQIcggt4W_q9WuRJ7EglxeV7NWaqJVU9shLooiZdaOGiS9Ow60rKterDDju9Xnw4YzwEvAid0Y98Y9Zs9zBm8N7WaVbEeZpHxi9tMqvjGzfZCeGdKPA2QcuerBFsNnXJm4i6y5UrpFFYuHbsNAKMIyy-OK-JBqwkGzfmg89OP3PhaOJg13tewOWt738DI4j6uM0UO1SaQ5b4tu0rgaA4jzRWkrVcKC81gth0ebnCq4IyzZ1_dShP0-x3Fe2605tHhxw6A8a7aURscYrjylVqEJ-9FQsKC82kUJZOnUgoIsLPO3pnJJNQMXCnBNhv_RiHgyxvQtUtHp9xxuJbOqcKTvPYrxSLaQA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
112,قرية سبتيموس السياحية - زوارة,قريهسبتيموسالسياحيهزواره,12.008905,32.984675,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4FzQVKPJ-3pDF1QkbO1AbzkGZxHMhMIQBK_sDSCJH3pG2DrfXmA7QpAy7l9rceZdOuU7SybD1mzHHQ_WJXTsDsctwJDm2ExEY04sEuCx-z2nE6r0RGXUmiDZehVmpoO9Z8EgHirOoHPJkUPsgNXF5ZaPmYpgrrK5v2K9RwdlSV0YDSWKH8msgcG2pby3ZRv5ay1At58M7eW0KPUe1KoijuMyqLh6NZtcutdAYq2jX2EHqJ_p0c1qjaEfxtqi3EnkBG2SdWRvrlHBkReTwCkdwuBN0jgqLZ9KgK_RumQrS9C0CeJ_0PKjPZRXVamDHNCqORApuk7j3_MWjFUZRG58dFCj7Z3SK3ua4DyBAuXhquoWcD1jlqZDYzNl8kOS5Jln0CmPBms2swZlwHopfdvJ0kiA19LW_O9Y4Az52b-Kd7KIqy-g0wyH2yNkP5SiFIbOAqJUGgiYqBjiCy0LCdZq9ZQ1t89J3ZKDPRZE8qKlq9cTrfjD8OuX4TFl3qgvsb4pt3lqfOoasfCkv4Izng38hVLLuEMUNwb4qS75Geh7ymlRRcTi4qaZVEG4PyifI5R0vDI66j06j2uELOoXXvvumd7aaNTqp0hjgbs5ae9BHMfvWtX9xHhSVkoj8jSvFRmc5Z9d5zJiSFYhP2XVNYUw3GnJoD5W6mekxDBDDJ-EjfEmBhrmidz3X9ZzmPtt3dzmk6YHOXp4kRUi65-CxIWjVeol0T,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
113,قرية سيمو السياحية - زوارة,قريهسيموالسياحيهزواره,12.003852,32.986361,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4WYjWfIsqMaSu0aww1EsnArxecHiPUVWrQgJ275oVe2yqcBNQTqRSZSEqZzDA4gbJg5UqtrFQfJUQGtJz8gxG4PgpvJro6x3Z74NDWIwJNI3YrN9Z_MtxfhC5WzRvSh7f7WIggCCpnRg_9Mkl8SqGa2PmMCoAk9HCsbpTP8hjR0iPyhuVYyvdpKuIpzBId47Q7l4xP1INhJa3H3hbScCFZMlJJyUgc0LAEH71eGZMyfBDP9zUKVG3DgvsU2CQ23mHtQ1fNFogLrslRZcLNIg2uIUUtMRjTGwL70k0bdIP4TwSD-Mk_aWM203AeGwnwrB6ko4uo2x_oKfCMA-DQtORRiwLKPzxrzeMpn288ba0KlbUJkZDEhp7mE4rD7v0_diloLN5bgdc3ZsxhT3AOdIEZ1NmyOK6QsdZ-cTZkLeb5EkbRhEMBjG-Jy6cinyv6b6FpzaY6Ppvv0X-5lHFwQowN7sQoB91vn4S7TySFhivOalpsCzUAypAwXxKhttQ_qkaXjVzjf2gmiSCscsjsbPH4XCSk2Rh37BiMkV5lmDaFs256SHVm_vxsXv5M0BqUHNiCuXQ08V2db921Yr1oQkKTctsRE8MmVcOA8d_iOoygWw_k0T4GSSHpaqH4yqwnc8gjj-8FmLJX057SnJIeQTNfHUxIHTeXnXwAU9EK3M2JK7mfE5f7zbooAtexmj_9TXSUmeU1v3_G2jSoLg83yj06d3eCDA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
114,منتجع الهادريان زليتن,منتجعالهادريانزليتن,14.51572,32.502517,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
115,منتجع سفارى السياحى,منتجعسفاريالسياحي,15.042599,32.351284,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
116,قرية اوديسا السياحية,قريهاوديساالسياحيه,11.97922,32.998387,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6xPv_mMcwbn-4iVa76Tzp2EbPsR4bSpBN5v-RgxxoEvUk1ZqICDtE1qCeMZ0b4WrnmJajVAVD1Qzj4Vz871rsZWBWorxKRjN6JSgxx5jhmAjxpfYmkwWI67qoOReSFBTIiRe8aYkd3Ohz9f6qHbb7Jso7RgJR7RV8nbxzhuv0XcuZyHnCZ2IWxNqkxk4IQbMie_NF3K7MAoORK0AvIUymdi8TcJcJ0pSzY2j99gnp5FkIN9fODdpEbj79KWjQuc8JReWyKa4ki7RgylEqnX3icqy1pSN7XT8os-7CLjUKHp-fBQ5-k4Qg1HEPXJf-D9-SjeEYT4eFLw2sFmVXox2zEXBaitcQHN_RmCyWDohfJlHBmOZXZ8Qfdk-bJH8xxwCqGqAnZ8REeaydOfCuYFiAFsxy2LAmQ0xUtR5Rch-a9TJw1BmA-BfRueDpnLSV5lZb7bWajreGtUrch_uwyGsQs5TawWyMQIn1Ar2ZTTq0dXDpyt0PvinJBgEsdM6fbRsd1hTKY32FlFGFNkevqgOaDc0Mu4pQtKSyiwE10AkS2KlSHQNQNHP-xv7RjLJqHmGLObvH7Wk8fcwccIy87qpkIb8dmyMHxiEG18F0M0EGNCSC0Gw4kUF0F4yMhfKyO_MP4ZNp-eTMz5VdFZly1AFEOnl1HzA4j8AY7MpFEZ6uMSzbDGi_DDr1DPVAB9twSiDTnfYyFgWDXqKK7N1gp5D6E2OwCjw,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
117,Azul house استراحة ازول,azulhouseاستراحهازول,12.01918,32.980421,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5M1svd7dNFLaqsphzSrsRPvdzbumUrVDUJS0ITcPBTGu1NHoa_u_T5ZmqsPaSNQAH9Z4mDjq0yzoiHaTO88zqmPTsFL5IEka0yZ80ujZ_MY9aqsUJyUT6oGtmmpqMhdJdbwsJlHq3_R8VX6JoqTNi3wlVWA_N9KVOyqSI7lsWVJaBvUYSg1rN_NJ5_Hnj_bDvUX9JbDQfIz5ArjK1-fEgNrpRSfwj8ICJNVqZcd4C8YuudZy46-cPzfG8D0ueUkWWMTVLx9PTr41vHH-2AjXiYG8PCX3uLorvpIhtIgMI4UuNpKkYNTywVrHDaGyRamxbQBP5J_Jm6GuPjCn45johYvcg36f2kO7zT8Ywl2l-W4Ywh3CThX0aqYBQgBlwk6jJd-CxcMnnD81M-DOGPeusfh3ILoyVdEx80almASVDyfwaUTdSeLlo1PJP8KmYIaDyspkvXpr-dT9IJet_wik-iSdR7202BrvB-fFRjRiWE5UWqkCAdJOwJ6VQNxBKzj1lrW4I9BodYwkwgc51_06Mc92ShG-D9SiyW5sjgrKI_maJ5d8JhyQGIiNBbL6z8QckD0XG7o62xMbi5ALqgivyY0ohwbj2k19Q77TevhUzIypJ1rzyJLIdnBl1aEQ3iKAqIpqZn3ayyBCAprkkWc1BdrW1SsmmfwvSXG_9mmjGW2_Sc1QQWdfRm0Ru20_WRebiOKl6HU1yhFpiRu0_p_UHBSkAiaQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
118,DiVano Resort,divanoresort,12.068433,32.945782,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v65EhJ2S5K1zeOmnxQClq4J-ySNEUKBM6d_GGdZvmdOfYCikh4nRvrdH0-sTwyeyXWDVnb8Q8fGDm01hJNcK7Kra7gi_CfJGMEGLaYcaTwnPL6AYlumd-xqBiYPALo8cnLNiNhGLYRDQYnJVSdSAEjwNhdUXOYQBoH4RZ3NxAD8yCn48-9b19bI1JOXuM7zZERHipJnKn2qCKHTV0g1yNMeUze0IuCXWGpIXB_SVZ-5FQhYUjFU2PBnO-o0AZQ-rnxWC_4FVGBGheLzpqhVU8-kIJNHRpH-XyxR707fElb2geqhx_zXvs9VWNb1UhQRI4P5R7X3WbEcIhg444E6mbpzm5EwaEvB0PRHnS05LsS33SYw_ZJyAQFNYjamqGJ2K9Xu1Hmc8Wr-Mn8tm5LY5chm0LX1wdUwvIspCfdJH5A1bae_nB2OAeIkuqHHhhbN3-WAV4U4bPDkfcEGy4Cd5d1Cn1GAUEZSM-ZU1XiaXAdvCYJf_hSkGaR9lX-2_DuPzC20OZ0AvQa1Q5y4jdvFPNDHXYSmtACx7Nu-Af16FPXPUoDJYeEkHAGPA8SwvAvx4pEie4_qaU5LXaqx9nLnTQ6FXDOR8fxk3vdc-xJtmT1mkwR8i29rEiNo9hU6XtBKzDSwfQgAA4KvjvkuPV0J5Rx05L_wbCMlJW26Fp4oHAAQkg9MLEBI_dWUWG6xi8HdSXD2suwqop0pGoyzPQLtRQJ2-5A31g,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
119,منتجع لاجون Lagoon Resort,منتجعلاجونlagoonresort,11.984427,32.997957,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4ky49TVBrwptkuw5OpDC9c7uSUPAlgb2dt5Y2haHEM5tybQS3qlGRsJGXTq4Gzy1eUuRTct9skK75gQBhjM-cHtQ2iENj2kbV3d7Bp2hWnfI0-leFNJKXTjWiKn4s9Sa0DMRjIgaqBYUE2Y1ldxXh0RH3XXtAx462UAghEwxO1r3Ersl165wGwnuDwE2PPHE5qYP0bKkeI7UgwItPLx3tpiMK9_Y35prjDwWs_WlkcTY1Z_8gjQvWs8InYFgnx6U2_aAC3QgsSnUHparwGcIXdq5j2RTGjOL1IDF8rkvBEWXFs7yD9QPODnOS-H7SnxK7blznmggMz6jWzIWzXVunpM2eys3UZPZXIRjssym9mEJeFzGaGbXt58vnmFH-yLmwFRz-kzYLLvlaVitALmm7VQP2EUHsRKa2dseH443564Jl9bf69GUAjLNjwf5JJ48fIHFyv0sFZ1cIjf9EsrDm1RZSXCYW1yOCM-0zZ7lZegaqXhHat7RoMbhgQj9qrXlLW94tzxsnJC1JP7yXVqnW4xgGtjVUPXoXnehsn2miKoxgM7OeoPR3eYC-UElyh6VSvMsO46itkXjYMB3CfBLrOFO_Ej4qlVHYCRvPHp5yzNYknjTXtBSUgnps_vqMg8TuhZEQafJ6K-ur9GQMC6yyl5CQNRexWXokennL9nov0eswUF2_IY8aB2F20Tm1IwxZDCkDBsE2kDgFOu8N6MWZA7gXGsQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
